title,amount,payment_date,customer_id
SUSPECTS QUILLS,4.99,2005-07-06 23:25:13,122
SWARM GOLD,1.99,2005-07-06 23:46:52,52
SWARM GOLD,5.99,2005-07-06 23:46:43,551
SWARM GOLD,1.99,2005-07-06 23:46:52,52
SWARM GOLD,1.99,2005-07-06 23:46:52,52
SWARM GOLD,1.99,2005-07-06 23:46:52,52
SWARM GOLD,5.99,2005-07-06 23:46:43,551
SWARM GOLD,3.99,2005-07-06 23:49:20,566
SWARM GOLD,3.99,2005-07-06 23:49:20,566
SWARM GOLD,3.99,2005-07-06 23:49:20,566
SWARM GOLD,3.99,2005-07-06 23:49:20,566
SWARM GOLD,3.99,2005-07-06 23:49:20,566
SWARM GOLD,1.99,2005-07-06 23:46:52,52
SWARM GOLD,5.99,2005-07-06 23:46:43,551
SWARM GOLD,5.99,2005-07-06 23:43:03,128
SWARM GOLD,5.99,2005-07-06 23:43:03,128
SWARM GOLD,9.99,2005-07-06 23:33:41,583
SWARM GOLD,9.99,2005-07-06 23:33:41,583
SWARM GOLD,6.99,2005-07-06 23:36:56,448
SWARM GOLD,6.99,2005-07-06 23:36:56,448
SWARM GOLD,6.99,2005-07-06 23:37:06,525
SWARM GOLD,9.99,2005-07-06 23:33:41,583
SWARM GOLD,1.99,2005-07-06 23:39:01,487
SWARM GOLD,1.99,2005-07-06 23:39:01,487
SWARM GOLD,5.99,2005-07-06 23:43:03,128
SWARM GOLD,5.99,2005-07-06 23:43:03,128
SWARM GOLD,5.99,2005-07-06 23:43:03,128
SWARM GOLD,6.99,2005-07-06 23:37:06,525
SWEDEN SHINING,5.99,2005-07-07 00:07:00,120
SWEDEN SHINING,5.99,2005-07-07 00:07:00,120
SWEDEN SHINING,5.99,2005-07-07 00:07:00,120
SWEDEN SHINING,.99,2005-07-07 00:09:02,8
SWEDEN SHINING,3.99,2005-07-07 00:08:18,308
SWEDEN SHINING,5.99,2005-07-07 00:07:00,120
SWEDEN SHINING,3.99,2005-07-07 00:08:18,308
SWEDEN SHINING,5.99,2005-07-07 00:07:00,120
SWEDEN SHINING,.99,2005-07-07 00:09:02,8
SWEDEN SHINING,4.99,2005-07-06 23:58:37,95
SWEDEN SHINING,4.99,2005-07-06 23:58:37,95
SWEDEN SHINING,4.99,2005-07-06 23:58:37,95
SWEDEN SHINING,2.99,2005-07-06 23:50:54,390
SWEDEN SHINING,2.99,2005-07-06 23:50:54,390
SWEDEN SHINING,2.99,2005-07-06 23:50:54,390
SWEDEN SHINING,2.99,2005-07-06 23:50:54,390
SWEDEN SHINING,4.99,2005-07-06 23:58:37,95
SWEDEN SHINING,2.99,2005-07-06 23:50:54,390
SWEET BROTHERHOOD,4.99,2005-07-07 00:25:29,473
SWEET BROTHERHOOD,4.99,2005-07-07 00:25:29,473
SWEET BROTHERHOOD,4.99,2005-07-07 00:25:29,473
SWEET BROTHERHOOD,4.99,2005-07-07 00:25:29,473
SWEET BROTHERHOOD,5.99,2005-07-07 00:22:26,190
SWEET BROTHERHOOD,4.99,2005-07-07 00:25:29,473
SWEET BROTHERHOOD,5.99,2005-07-07 00:22:26,190
SWEET BROTHERHOOD,5.99,2005-07-07 00:22:26,190
SWEET BROTHERHOOD,5.99,2005-07-07 00:22:26,190
SWEET BROTHERHOOD,4.99,2005-07-07 00:20:51,574
SWEET BROTHERHOOD,4.99,2005-07-07 00:20:51,574
SWEET BROTHERHOOD,4.99,2005-07-07 00:20:51,574
SWEET BROTHERHOOD,4.99,2005-07-07 00:20:51,574
SWEET BROTHERHOOD,4.99,2005-07-07 00:20:51,574
SWEET BROTHERHOOD,5.99,2005-07-07 00:22:26,190
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:56:09,104
SWEETHEARTS SUSPECTS,3.99,2005-07-07 00:48:25,20
SWEETHEARTS SUSPECTS,3.99,2005-07-07 00:48:25,20
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:56:09,104
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:56:09,104
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:56:09,104
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:58:54,510
SWEETHEARTS SUSPECTS,6.99,2005-07-07 00:58:00,475
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:58:54,510
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:58:54,510
SWEETHEARTS SUSPECTS,4.99,2005-07-07 00:58:54,510
SWEETHEARTS SUSPECTS,3.99,2005-07-07 00:48:25,20
SWEETHEARTS SUSPECTS,6.99,2005-07-07 00:58:00,475
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:47:00,476
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:26:43,505
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:47:00,476
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:47:00,476
SWEETHEARTS SUSPECTS,6.99,2005-07-07 00:26:05,285
SWEETHEARTS SUSPECTS,6.99,2005-07-07 00:26:05,285
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:26:43,505
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:26:43,505
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:26:43,505
SWEETHEARTS SUSPECTS,6.99,2005-07-07 00:26:05,285
SWEETHEARTS SUSPECTS,2.99,2005-07-07 00:28:55,394
SWEETHEARTS SUSPECTS,2.99,2005-07-07 00:28:55,394
SWEETHEARTS SUSPECTS,2.99,2005-07-07 00:28:55,394
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:47:00,476
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:47:00,476
SWEETHEARTS SUSPECTS,5.99,2005-07-07 00:26:43,505
TALENTED HOMICIDE,4.99,2005-07-07 01:27:44,294
TALENTED HOMICIDE,4.99,2005-07-07 01:27:44,294
TALENTED HOMICIDE,2.99,2005-07-07 01:42:22,471
TALENTED HOMICIDE,2.99,2005-07-07 01:42:22,471
TALENTED HOMICIDE,2.99,2005-07-07 01:42:22,471
TALENTED HOMICIDE,2.99,2005-07-07 01:46:44,315
TALENTED HOMICIDE,2.99,2005-07-07 01:42:22,471
TALENTED HOMICIDE,2.99,2005-07-07 01:46:44,315
TALENTED HOMICIDE,2.99,2005-07-07 01:46:44,315
TALENTED HOMICIDE,2.99,2005-07-07 01:46:44,315
TALENTED HOMICIDE,4.99,2005-07-07 01:27:44,294
TALENTED HOMICIDE,2.99,2005-07-07 01:46:44,315
TALENTED HOMICIDE,2.99,2005-07-07 01:42:22,471
TALENTED HOMICIDE,4.99,2005-07-07 01:27:44,294
TALENTED HOMICIDE,4.99,2005-07-07 01:08:18,595
TALENTED HOMICIDE,2.99,2005-07-07 01:10:33,207
TALENTED HOMICIDE,5.99,2005-07-07 00:59:46,233
TALENTED HOMICIDE,5.99,2005-07-07 00:59:46,233
TALENTED HOMICIDE,5.99,2005-07-07 00:59:46,233
TALENTED HOMICIDE,.99,2005-07-07 01:05:50,335
TALENTED HOMICIDE,4.99,2005-07-07 01:27:44,294
TALENTED HOMICIDE,4.99,2005-07-07 01:08:18,595
TALENTED HOMICIDE,.99,2005-07-07 01:05:50,335
TALENTED HOMICIDE,4.99,2005-07-07 01:08:18,595
TALENTED HOMICIDE,4.99,2005-07-07 01:08:18,595
TALENTED HOMICIDE,2.99,2005-07-07 01:10:33,207
TALENTED HOMICIDE,2.99,2005-07-07 01:10:33,207
TALENTED HOMICIDE,2.99,2005-07-07 01:10:33,207
TALENTED HOMICIDE,4.99,2005-07-07 01:08:18,595
TARZAN VIDEOTAPE,4.99,2005-07-07 01:55:25,573
TARZAN VIDEOTAPE,4.99,2005-07-07 01:55:25,573
TARZAN VIDEOTAPE,4.99,2005-07-07 01:55:25,573
TARZAN VIDEOTAPE,4.99,2005-07-07 01:55:25,573
TARZAN VIDEOTAPE,4.99,2005-07-07 01:50:06,390
TARZAN VIDEOTAPE,4.99,2005-07-07 01:50:06,390
TARZAN VIDEOTAPE,4.99,2005-07-07 01:50:06,390
TARZAN VIDEOTAPE,4.99,2005-07-07 01:50:06,390
TAXI KICK,.99,2005-07-07 02:19:01,116
TAXI KICK,.99,2005-07-07 02:19:01,116
TAXI KICK,5.99,2005-07-07 02:19:14,344
TAXI KICK,5.99,2005-07-07 02:19:14,344
TAXI KICK,3.99,2005-07-07 02:15:48,251
TAXI KICK,5.99,2005-07-07 02:19:14,344
TAXI KICK,5.99,2005-07-07 02:19:14,344
TAXI KICK,3.99,2005-07-07 02:15:48,251
TAXI KICK,3.99,2005-07-07 02:15:48,251
TAXI KICK,.99,2005-07-07 02:13:24,114
TAXI KICK,3.99,2005-07-07 02:15:48,251
TAXI KICK,.99,2005-07-07 02:11:23,448
TAXI KICK,.99,2005-07-07 02:11:23,448
TAXI KICK,.99,2005-07-07 02:11:23,448
TAXI KICK,.99,2005-07-07 02:13:24,114
TAXI KICK,.99,2005-07-07 02:13:24,114
TAXI KICK,.99,2005-07-07 02:11:23,448
TEEN APOLLO,7.99,2005-07-07 02:32:07,143
TEEN APOLLO,2.99,2005-07-07 02:34:13,335
TEEN APOLLO,2.99,2005-07-07 02:34:13,335
TEEN APOLLO,2.99,2005-07-07 02:34:13,335
TEEN APOLLO,2.99,2005-07-07 02:34:13,335
TEEN APOLLO,2.99,2005-07-07 02:34:13,335
TEEN APOLLO,7.99,2005-07-07 02:32:07,143
TEEN APOLLO,.99,2005-07-07 02:25:42,300
TEEN APOLLO,7.99,2005-07-07 02:19:44,518
TEEN APOLLO,.99,2005-07-07 02:25:42,300
TEEN APOLLO,.99,2005-07-07 02:25:42,300
TEEN APOLLO,7.99,2005-07-07 02:19:44,518
TEEN APOLLO,7.99,2005-07-07 02:19:44,518
TEEN APOLLO,7.99,2005-07-07 02:19:44,518
TEEN APOLLO,.99,2005-07-07 02:25:42,300
TEEN APOLLO,.99,2005-07-07 02:25:42,300
TEEN APOLLO,7.99,2005-07-07 02:19:44,518
TELEGRAPH VOYAGE,.99,2005-07-07 02:52:53,27
TELEGRAPH VOYAGE,5.99,2005-07-07 02:52:52,594
TELEGRAPH VOYAGE,5.99,2005-07-07 02:52:52,594
TELEGRAPH VOYAGE,5.99,2005-07-07 02:52:52,594
TELEGRAPH VOYAGE,.99,2005-07-07 02:52:53,27
TELEGRAPH VOYAGE,.99,2005-07-07 02:52:53,27
TELEGRAPH VOYAGE,4.99,2005-07-07 02:57:59,290
TELEGRAPH VOYAGE,.99,2005-07-07 02:52:53,27
TELEGRAPH VOYAGE,4.99,2005-07-07 02:57:59,290
TELEGRAPH VOYAGE,4.99,2005-07-07 02:57:59,290
TELEGRAPH VOYAGE,5.99,2005-07-07 02:52:52,594
TELEGRAPH VOYAGE,.99,2005-07-07 02:52:53,27
TELEGRAPH VOYAGE,.99,2005-07-07 02:48:00,397
TELEGRAPH VOYAGE,.99,2005-07-07 02:36:33,354
TELEGRAPH VOYAGE,.99,2005-07-07 02:48:00,397
TELEGRAPH VOYAGE,8.99,2005-07-07 02:35:46,453
TELEGRAPH VOYAGE,8.99,2005-07-07 02:35:46,453
TELEGRAPH VOYAGE,8.99,2005-07-07 02:35:46,453
TELEGRAPH VOYAGE,8.99,2005-07-07 02:35:46,453
TELEGRAPH VOYAGE,.99,2005-07-07 02:36:33,354
TELEGRAPH VOYAGE,.99,2005-07-07 02:48:00,397
TELEGRAPH VOYAGE,.99,2005-07-07 02:36:33,354
TELEGRAPH VOYAGE,.99,2005-07-07 02:36:33,354
TELEGRAPH VOYAGE,2.99,2005-07-07 02:45:02,539
TELEGRAPH VOYAGE,2.99,2005-07-07 02:45:02,539
TELEGRAPH VOYAGE,.99,2005-07-07 02:48:00,397
TELEGRAPH VOYAGE,.99,2005-07-07 02:36:33,354
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:22:23,94
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:26:14,529
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:26:14,529
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:26:14,529
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:26:14,529
TELEMARK HEARTBREAKERS,8.99,2005-07-07 03:27:59,491
TELEMARK HEARTBREAKERS,8.99,2005-07-07 03:27:59,491
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:22:23,94
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:28:49,364
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:28:49,364
TELEMARK HEARTBREAKERS,8.99,2005-07-07 03:27:59,491
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:22:23,94
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:26:14,529
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:09:50,204
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:22:23,94
TELEMARK HEARTBREAKERS,6.99,2005-07-07 03:02:40,103
TELEMARK HEARTBREAKERS,6.99,2005-07-07 03:02:40,103
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:03:33,445
TELEMARK HEARTBREAKERS,4.99,2005-07-07 03:06:40,10
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:03:33,445
TELEMARK HEARTBREAKERS,4.99,2005-07-07 03:06:40,10
TELEMARK HEARTBREAKERS,4.99,2005-07-07 03:06:40,10
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:09:50,204
TELEMARK HEARTBREAKERS,.99,2005-07-07 03:09:50,204
TELEMARK HEARTBREAKERS,4.99,2005-07-07 03:06:40,10
TEMPLE ATTRACTION,4.99,2005-07-07 03:37:28,331
TEMPLE ATTRACTION,9.99,2005-07-07 03:35:33,528
TEMPLE ATTRACTION,4.99,2005-07-07 03:37:28,331
TEMPLE ATTRACTION,9.99,2005-07-07 03:35:33,528
TEMPLE ATTRACTION,9.99,2005-07-07 03:35:33,528
TEMPLE ATTRACTION,4.99,2005-07-07 03:34:53,79
TEMPLE ATTRACTION,4.99,2005-07-07 03:34:53,79
TEMPLE ATTRACTION,4.99,2005-07-07 03:34:53,79
TEMPLE ATTRACTION,4.99,2005-07-07 03:34:53,79
TEMPLE ATTRACTION,1.99,2005-07-07 03:30:52,474
TEMPLE ATTRACTION,1.99,2005-07-07 03:30:52,474
TEMPLE ATTRACTION,4.99,2005-07-07 03:34:53,79
TENENBAUMS COMMAND,.99,2005-07-07 03:42:07,260
TENENBAUMS COMMAND,2.99,2005-07-07 03:49:13,513
TENENBAUMS COMMAND,2.99,2005-07-07 03:49:13,513
TENENBAUMS COMMAND,.99,2005-07-07 03:42:07,260
TENENBAUMS COMMAND,2.99,2005-07-07 03:49:13,513
TENENBAUMS COMMAND,.99,2005-07-07 03:42:07,260
TENENBAUMS COMMAND,5.99,2005-07-07 03:38:22,442
TENENBAUMS COMMAND,.99,2005-07-07 03:39:22,377
TENENBAUMS COMMAND,.99,2005-07-07 03:39:22,377
TENENBAUMS COMMAND,5.99,2005-07-07 03:38:22,442
TENENBAUMS COMMAND,5.99,2005-07-07 03:38:22,442
TENENBAUMS COMMAND,5.99,2005-07-07 03:38:22,442
TENENBAUMS COMMAND,5.99,2005-07-07 03:38:22,442
TEQUILA PAST,1.99,2005-07-07 04:00:20,141
TEQUILA PAST,1.99,2005-07-07 04:00:20,141
TEQUILA PAST,1.99,2005-07-07 04:00:20,141
TEQUILA PAST,4.99,2005-07-07 03:57:36,360
TEQUILA PAST,4.99,2005-07-07 03:57:36,360
TEQUILA PAST,4.99,2005-07-07 03:57:36,360
TERMINATOR CLUB,2.99,2005-07-07 04:02:50,442
TERMINATOR CLUB,2.99,2005-07-07 04:02:50,442
TERMINATOR CLUB,.99,2005-07-07 04:04:26,401
TERMINATOR CLUB,.99,2005-07-07 04:04:26,401
TERMINATOR CLUB,2.99,2005-07-07 04:10:13,211
TERMINATOR CLUB,2.99,2005-07-07 04:10:13,211
TEXAS WATCH,.99,2005-07-07 04:22:27,410
TEXAS WATCH,.99,2005-07-07 04:22:27,410
TEXAS WATCH,.99,2005-07-07 04:22:27,410
TEXAS WATCH,.99,2005-07-07 04:13:35,70
TEXAS WATCH,.99,2005-07-07 04:13:35,70
TEXAS WATCH,.99,2005-07-07 04:13:35,70
THEORY MERMAID,.99,2005-07-07 04:34:09,368
THEORY MERMAID,.99,2005-07-07 04:34:09,368
THEORY MERMAID,2.99,2005-07-07 04:32:28,26
THEORY MERMAID,2.99,2005-07-07 04:32:28,26
THEORY MERMAID,5.99,2005-07-07 04:29:20,47
THEORY MERMAID,.99,2005-07-07 04:34:09,368
THEORY MERMAID,5.99,2005-07-07 04:29:20,47
THEORY MERMAID,5.99,2005-07-07 04:29:20,47
THEORY MERMAID,5.99,2005-07-07 04:23:57,331
THEORY MERMAID,5.99,2005-07-07 04:23:57,331
THEORY MERMAID,5.99,2005-07-07 04:29:20,47
THIEF PELICAN,.99,2005-07-07 04:35:06,570
THIEF PELICAN,.99,2005-07-07 04:35:06,570
THIEF PELICAN,2.99,2005-07-07 04:37:09,496
THIEF PELICAN,5.99,2005-07-07 04:37:26,209
THIEF PELICAN,5.99,2005-07-07 04:37:26,209
THIEF PELICAN,.99,2005-07-07 04:48:02,310
THIEF PELICAN,.99,2005-07-07 04:48:02,310
THIEF PELICAN,2.99,2005-07-07 04:37:09,496
THIEF PELICAN,.99,2005-07-07 04:35:06,570
THIEF PELICAN,4.99,2005-07-07 04:34:38,206
THIEF PELICAN,4.99,2005-07-07 04:34:38,206
THIEF PELICAN,4.99,2005-07-07 04:34:38,206
THIEF PELICAN,3.99,2005-07-07 04:34:23,469
THIEF PELICAN,3.99,2005-07-07 04:34:23,469
THIEF PELICAN,3.99,2005-07-07 04:34:23,469
THIEF PELICAN,3.99,2005-07-07 04:34:23,469
THIEF PELICAN,4.99,2005-07-07 04:34:38,206
THIEF PELICAN,4.99,2005-07-07 04:34:38,206
THIEF PELICAN,3.99,2005-07-07 04:34:23,469
THIN SAGEBRUSH,2.99,2005-07-07 04:51:44,593
THIN SAGEBRUSH,4.99,2005-07-07 04:52:15,329
THIN SAGEBRUSH,4.99,2005-07-07 04:52:15,329
THIN SAGEBRUSH,2.99,2005-07-07 04:51:44,593
THIN SAGEBRUSH,2.99,2005-07-07 04:51:44,593
THIN SAGEBRUSH,.99,2005-07-07 04:49:13,290
THIN SAGEBRUSH,.99,2005-07-07 04:49:49,412
THIN SAGEBRUSH,.99,2005-07-07 04:49:13,290
THIN SAGEBRUSH,.99,2005-07-07 04:49:13,290
THIN SAGEBRUSH,.99,2005-07-07 04:49:13,290
THIN SAGEBRUSH,.99,2005-07-07 04:49:49,412
TIES HUNGER,6.99,2005-07-07 05:06:27,84
TIES HUNGER,6.99,2005-07-07 05:06:27,84
TIES HUNGER,6.99,2005-07-07 05:06:27,84
TIES HUNGER,6.99,2005-07-07 05:06:27,84
TIES HUNGER,6.99,2005-07-07 05:06:27,84
TIES HUNGER,.99,2005-07-07 04:53:40,377
TIES HUNGER,4.99,2005-07-07 05:05:05,522
TIES HUNGER,4.99,2005-07-07 05:05:05,522
TIES HUNGER,4.99,2005-07-07 05:05:05,522
TIES HUNGER,.99,2005-07-07 04:53:40,377
TIES HUNGER,4.99,2005-07-07 05:05:05,522
TIGHTS DAWN,8.99,2005-07-07 05:16:00,441
TIGHTS DAWN,8.99,2005-07-07 05:16:00,441
TIGHTS DAWN,8.99,2005-07-07 05:16:00,441
TIGHTS DAWN,3.99,2005-07-07 05:26:06,494
TIGHTS DAWN,.99,2005-07-07 05:25:39,573
TIGHTS DAWN,.99,2005-07-07 05:25:39,573
TIGHTS DAWN,3.99,2005-07-07 05:26:06,494
TIGHTS DAWN,3.99,2005-07-07 05:26:06,494
TIGHTS DAWN,3.99,2005-07-07 05:26:06,494
TIGHTS DAWN,2.99,2005-07-07 05:13:15,490
TIGHTS DAWN,.99,2005-07-07 05:25:39,573
TIGHTS DAWN,2.99,2005-07-07 05:13:15,490
TIGHTS DAWN,.99,2005-07-07 05:25:39,573
TIGHTS DAWN,2.99,2005-07-07 05:11:53,108
TIGHTS DAWN,.99,2005-07-07 05:09:54,148
TIGHTS DAWN,.99,2005-07-07 05:09:54,148
TIGHTS DAWN,.99,2005-07-07 05:09:54,148
TIGHTS DAWN,.99,2005-07-07 05:09:54,148
TIGHTS DAWN,2.99,2005-07-07 05:10:08,284
TIGHTS DAWN,2.99,2005-07-07 05:13:15,490
TIGHTS DAWN,2.99,2005-07-07 05:10:08,284
TIGHTS DAWN,2.99,2005-07-07 05:10:08,284
TIGHTS DAWN,2.99,2005-07-07 05:11:53,108
TIGHTS DAWN,2.99,2005-07-07 05:11:53,108
TIGHTS DAWN,2.99,2005-07-07 05:11:53,108
TIGHTS DAWN,2.99,2005-07-07 05:10:08,284
TIMBERLAND SKY,6.99,2005-07-07 05:53:38,337
TIMBERLAND SKY,6.99,2005-07-07 05:53:38,337
TIMBERLAND SKY,4.99,2005-07-07 05:47:33,67
TIMBERLAND SKY,4.99,2005-07-07 05:47:33,67
TIMBERLAND SKY,6.99,2005-07-07 05:53:38,337
TIMBERLAND SKY,6.99,2005-07-07 05:53:38,337
TIMBERLAND SKY,7.99,2005-07-07 05:54:18,246
TIMBERLAND SKY,7.99,2005-07-07 05:54:18,246
TIMBERLAND SKY,7.99,2005-07-07 05:54:18,246
TIMBERLAND SKY,4.99,2005-07-07 05:54:50,337
TIMBERLAND SKY,4.99,2005-07-07 05:54:50,337
TIMBERLAND SKY,4.99,2005-07-07 05:47:33,67
TIMBERLAND SKY,4.99,2005-07-07 05:54:50,337
TIMBERLAND SKY,7.99,2005-07-07 05:54:18,246
TIMBERLAND SKY,4.99,2005-07-07 05:54:50,337
TIMBERLAND SKY,4.99,2005-07-07 05:47:33,67
TIMBERLAND SKY,6.99,2005-07-07 05:45:59,102
TIMBERLAND SKY,6.99,2005-07-07 05:30:56,433
TIMBERLAND SKY,4.99,2005-07-07 05:47:33,67
TIMBERLAND SKY,6.99,2005-07-07 05:30:56,433
TIMBERLAND SKY,6.99,2005-07-07 05:30:56,433
TIMBERLAND SKY,6.99,2005-07-07 05:30:56,433
TIMBERLAND SKY,2.99,2005-07-07 05:31:55,66
TIMBERLAND SKY,6.99,2005-07-07 05:30:56,433
TIMBERLAND SKY,2.99,2005-07-07 05:31:55,66
TIMBERLAND SKY,2.99,2005-07-07 05:31:55,66
TIMBERLAND SKY,6.99,2005-07-07 05:45:59,102
TIMBERLAND SKY,6.99,2005-07-07 05:45:59,102
TIMBERLAND SKY,6.99,2005-07-07 05:45:59,102
TIMBERLAND SKY,6.99,2005-07-07 05:45:59,102
TIMBERLAND SKY,2.99,2005-07-07 05:31:55,66
TITANIC BOONDOCK,4.99,2005-07-07 06:14:51,35
TITANIC BOONDOCK,4.99,2005-07-07 06:14:51,35
TITANIC BOONDOCK,4.99,2005-07-07 06:20:33,76
TITANIC BOONDOCK,4.99,2005-07-07 06:20:33,76
TITANIC BOONDOCK,6.99,2005-07-07 06:20:52,332
TITANIC BOONDOCK,6.99,2005-07-07 06:20:52,332
TITANIC BOONDOCK,6.99,2005-07-07 06:20:52,332
TITANIC BOONDOCK,6.99,2005-07-07 06:20:52,332
TITANIC BOONDOCK,4.99,2005-07-07 06:14:51,35
TITANIC BOONDOCK,4.99,2005-07-07 06:20:33,76
TITANIC BOONDOCK,3.99,2005-07-07 06:10:55,56
TITANIC BOONDOCK,4.99,2005-07-07 06:14:51,35
TITANIC BOONDOCK,4.99,2005-07-07 06:09:11,403
TITANIC BOONDOCK,3.99,2005-07-07 06:10:55,56
TITANIC BOONDOCK,2.99,2005-07-07 06:00:21,517
TITANIC BOONDOCK,2.99,2005-07-07 06:00:21,517
TITANIC BOONDOCK,5.99,2005-07-07 06:01:48,33
TITANIC BOONDOCK,5.99,2005-07-07 06:01:48,33
TITANIC BOONDOCK,5.99,2005-07-07 06:01:48,33
TITANIC BOONDOCK,5.99,2005-07-07 06:01:48,33
TITANIC BOONDOCK,4.99,2005-07-07 06:09:11,403
TITANIC BOONDOCK,4.99,2005-07-07 06:09:11,403
TITANIC BOONDOCK,5.99,2005-07-07 06:01:48,33
TITANS JERK,4.99,2005-07-07 06:36:32,206
TITANS JERK,1.99,2005-07-07 06:33:35,563
TITANS JERK,1.99,2005-07-07 06:33:35,563
TITANS JERK,1.99,2005-07-07 06:33:35,563
TITANS JERK,4.99,2005-07-07 06:36:32,206
TITANS JERK,4.99,2005-07-07 06:36:32,206
TITANS JERK,4.99,2005-07-07 06:38:31,66
TITANS JERK,4.99,2005-07-07 06:38:31,66
TITANS JERK,4.99,2005-07-07 06:38:31,66
TITANS JERK,4.99,2005-07-07 06:38:31,66
TITANS JERK,1.99,2005-07-07 06:33:35,563
TITANS JERK,4.99,2005-07-07 06:38:31,66
TITANS JERK,4.99,2005-07-07 06:36:32,206
TITANS JERK,1.99,2005-07-07 06:33:35,563
TITANS JERK,.99,2005-07-07 06:25:11,588
TITANS JERK,.99,2005-07-07 06:31:00,423
TITANS JERK,.99,2005-07-07 06:25:11,588
TITANS JERK,.99,2005-07-07 06:25:11,588
TITANS JERK,.99,2005-07-07 06:25:19,135
TITANS JERK,.99,2005-07-07 06:25:19,135
TITANS JERK,2.99,2005-07-07 06:25:28,91
TITANS JERK,2.99,2005-07-07 06:25:28,91
TITANS JERK,.99,2005-07-07 06:31:00,423
TITANS JERK,2.99,2005-07-07 06:25:28,91
TITANS JERK,5.99,2005-07-07 06:25:41,338
TITANS JERK,5.99,2005-07-07 06:25:41,338
TITANS JERK,2.99,2005-07-07 06:25:28,91
TITANS JERK,5.99,2005-07-07 06:25:41,338
TITANS JERK,5.99,2005-07-07 06:25:41,338
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:49:52,170
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:49:52,170
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:49:52,170
TOMATOES HELLFIGHTERS,8.99,2005-07-07 06:49:09,533
TOMATOES HELLFIGHTERS,8.99,2005-07-07 06:49:09,533
TOMATOES HELLFIGHTERS,8.99,2005-07-07 06:49:09,533
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:49:52,170
TOMATOES HELLFIGHTERS,6.99,2005-07-07 06:47:56,515
TOMATOES HELLFIGHTERS,6.99,2005-07-07 06:47:56,515
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:39:43,517
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:39:43,517
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:44:27,486
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:44:27,486
TOMATOES HELLFIGHTERS,4.99,2005-07-07 06:39:43,517
TOMORROW HUSTLER,8.99,2005-07-07 06:58:14,158
TOMORROW HUSTLER,2.99,2005-07-07 07:03:30,224
TOMORROW HUSTLER,8.99,2005-07-07 06:58:14,158
TOMORROW HUSTLER,2.99,2005-07-07 07:03:30,224
TOMORROW HUSTLER,3.99,2005-07-07 07:06:03,319
TOMORROW HUSTLER,4.99,2005-07-07 07:07:03,559
TOMORROW HUSTLER,4.99,2005-07-07 07:07:03,559
TOMORROW HUSTLER,4.99,2005-07-07 07:07:03,559
TOMORROW HUSTLER,4.99,2005-07-07 07:07:03,559
TOMORROW HUSTLER,8.99,2005-07-07 06:58:14,158
TOMORROW HUSTLER,3.99,2005-07-07 07:06:03,319
TOMORROW HUSTLER,8.99,2005-07-07 06:58:14,158
TOMORROW HUSTLER,8.99,2005-07-07 06:52:23,371
TOMORROW HUSTLER,4.99,2005-07-07 06:56:13,352
TOMORROW HUSTLER,2.99,2005-07-07 06:51:12,426
TOMORROW HUSTLER,2.99,2005-07-07 06:51:12,426
TOMORROW HUSTLER,8.99,2005-07-07 06:58:14,158
TOMORROW HUSTLER,2.99,2005-07-07 06:51:12,426
